"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5265482","-0.547805373428854","0","5.47984712346607e-06","3.51407215587659e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5266526","-0.73391149858471","0","2.55258204417774e-05","1.69752043384541e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5268639","-0.700728701745029","0","2.27731605212437e-05","1.50471264014814e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5269966","-1.09254766258711","0","6.25612096916766e-05","4.45816515363134e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5276403","-0.598540916525864","0","1.41350802002324e-05","9.15504895857584e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5283147","-0.877334796272597","0","3.9936466901553e-05","2.73070438562996e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5285713","-0.13178525218235","0","9.21702136105311e-06","5.44242188114294e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5288776","11.2082269016436","0","0.00214357206196604","7.11214542120941e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5297533","0.61436307708563","0","0.000145955204958135","7.40082540696797e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5298547","2.99155575570424","0","0.000626784512883881","1.88625647150567e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5298898","-0.799675934837127","0","3.0911561122246e-05","2.08209989771836e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5307440","-0.829186264458441","0","1.3011199972845e-05","8.81414712531289e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5312779","-1.07785611351554","0","5.32676755975804e-05","3.78526229551169e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5330726","-0.710251436856903","0","3.82536851100082e-05","2.5322641567787e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5331086","-0.723318449056619","0","1.80834126134684e-05","1.20010914112914e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5333280","-0.799185907726369","0","4.14066657768751e-05","2.78875032480358e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5342481","-1.18687582745895","0","2.41812106140152e-05","1.75441507019914e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5354155","-1.19403775177621","0","4.58968075286541e-05","3.33447682759581e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5357663","-0.747274189136443","0","1.66022920739515e-05","1.10695917913326e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5360800","-1.1550663837165","0","5.98523873088318e-05","4.31626999944897e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5365559","-0.815115949112779","0","4.17290930768627e-05","2.81915401407214e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5366222","-0.666158848355686","0","1.78514991793031e-05","1.17159537300452e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5369495","-1.00603825492666","0","5.26674115492121e-05","3.69150148079766e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5382397","-0.706262914796542","0","9.7087293132416e-06","6.42185958848316e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5385888","-0.552192367968628","0","1.29957788297904e-05","8.34100794148281e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5394975","-0.778022781532966","0","3.84962341762193e-05","2.58211215194049e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5405431","-0.525720179791548","0","3.01001017699798e-05","1.92187962184857e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5410273","-0.510188565150333","0","1.20543522481526e-05","7.67318896640719e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5411996","4.25087895830199","0","0.000437303983787494","9.76306884168043e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5419474","-1.07441470922147","0","5.67303539182691e-05","4.02867375987658e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5421204","5.70288787613094","0","0.002034596123655","3.16000263293166e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5426048","-0.260714163170978","0","6.82117798552755e-06","4.13283181433487e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5428327","-0.876048667356404","0","2.43305468489942e-05","1.66321760960277e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5431467","-1.33966654360606","0","6.77320125563337e-05","5.05833050199891e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5433781","-0.562959437957101","0","1.3741332985118e-05","8.83817566142403e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5435933","-0.484916897865318","0","1.05203537952545e-05","6.66349799753031e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5442893","-0.881973666658074","0","4.40043668083997e-05","3.01154762196699e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5454228","-0.819680287088558","0","3.96710363692533e-05","2.68248488193777e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5455583","-0.951091304473533","0","5.06325737183597e-05","3.51162161847313e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5456456","-0.867862005795412","0","3.00358741225876e-05","2.04998583068785e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5461265","-0.698327863801942","0","3.8277877917669e-05","2.52798784800446e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5462778","-0.698327863801942","0","3.8277877917669e-05","2.52798784800446e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5465699","-0.602406193557091","0","1.16454421660997e-05","7.54826355392254e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5469991","-0.550645640863418","0","1.67072656444647e-05","1.0719875758845e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5482131","-0.962755732088072","0","4.5095885968314e-05","3.13464738590918e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5486181","-0.676190582886198","0","2.26155441824576e-05","1.4871678600928e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5490849","-1.18740005956311","0","7.10491264057859e-05","5.15532812871814e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5496466","-0.624151207068804","0","1.55291225118742e-05","1.01084799085721e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5508811","-0.785812034630953","0","3.98312358031056e-05","2.67569697787615e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5524231","-0.791207065855932","0","3.00885787675186e-05","2.02334170870782e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5527967","-1.34281693734269","0","4.07993272529709e-05","3.04876623969809e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5542289","-1.0422086399023","0","5.41710506619008e-05","3.82330027260204e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5565402","-0.605277152425885","0","1.45913057307826e-05","9.46301037877377e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5566404","-0.905085795150757","0","3.02858089168306e-05","2.08194585851859e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5567544","-0.818177629139107","0","1.81477410641023e-05","1.22676094333538e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5573445","-1.53704584536015","0","6.37954497822562e-05","4.94400952381558e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5585535","-0.60762486924053","0","1.44476257443952e-05","9.37413528394151e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5586526","-0.49790243596255","0","1.42776615678194e-05","9.06649209389013e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5593296","-0.661662546256906","0","1.76003874832061e-05","1.1541016668627e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5594729","-1.39636316653171","0","4.72185721963957e-05","3.56419114232366e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5597042","-0.61648026116653","0","1.51431517080012e-05","9.8424580726897e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5604409","-1.2311244680103","0","6.39868663924314e-05","4.68158067080105e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5612407","-0.984118763076544","0","3.6464851522114e-05","2.5451223905154e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5641910","-1.24442957197369","0","6.40769333633812e-05","4.70000667308772e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5644478","-0.54912064669612","0","1.19871548686221e-05","7.68901103051608e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5645121","-0.798042013261428","0","4.22630687018727e-05","2.84579821331821e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5655328","-0.606614708919139","0","2.59623138275616e-05","1.68419456013022e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5656992","-0.57312717500108","0","1.40148611255209e-05","9.03209665517369e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5663933","-0.267490168644336","0","4.13157343480781e-06","2.50662742274066e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5667601","-0.745211722955413","0","2.82153280832345e-05","1.88050533470074e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5668039","2.57123514635662","0","0.000829646386231422","2.74905084270179e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5671991","-0.804055136438425","0","4.16059286902326e-05","2.8048164465864e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5680565","-1.00058635823569","0","4.69292463814242e-05","3.28587065344983e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5687311","-0.682672024865068","0","2.84499094961317e-05","1.87319411776395e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5688789","-1.00964259669011","0","5.20935491524056e-05","3.65380378737209e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5689195","-0.712660900700322","0","2.58659204765606e-05","1.71303961645328e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5689849","-0.824538393599333","0","4.04196078346019e-05","2.73567386754638e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5693971","-1.28272853014954","0","7.304462668963e-05","5.39675908361246e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5698411","-0.759499681305576","0","1.68905153473178e-05","1.12885464501364e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5708771","-1.17620496140124","0","6.09378992035652e-05","4.41225850635461e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5721178","-1.16262893054712","0","5.92978060269081e-05","4.28243464397568e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5724289","-0.718944840166696","0","2.78420497694467e-05","1.84617095807884e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5728509","-1.51603314580897","0","6.14745501941736e-05","4.74549364041659e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5730098","-1.15698686715998","0","2.8670662091759e-05","2.06834788332319e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5738983","-1.03741260430721","0","3.66903084747156e-05","2.58716251885115e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5756370","-0.849894235212758","0","1.96369479130201e-05","1.33560057428751e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5758739","-1.06782735129402","0","5.33694147704629e-05","3.7852291515646e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5806515","-0.730629509644183","0","2.99264674015108e-05","1.98890266433141e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5813921","-0.314605118010596","0","4.72929209963621e-06","2.8962717207063e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5820917","-0.368731535570031","0","8.95658174663509e-06","5.54431729293275e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5835066","-0.91394955609725","0","2.66189917696071e-05","1.83300580134132e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5835431","-0.286917427475238","0","2.69099076061392e-06","1.63894889431298e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5837029","3.80132293360375","0","0.00555484784492039","0.000138205137748036"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5841156","-1.23219317741938","0","5.49635469055123e-05","4.02220692057422e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5848611","-0.880479100494779","0","3.12248012802719e-05","2.13633005860247e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5855592","-0.114019607650789","0","2.21600488007866e-07","1.30384290091727e-08"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5856184","-0.878293266018331","0","3.05013356349412e-05","2.08595179259119e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5859289","-1.31254893640274","0","3.40689268530964e-05","2.53133704286386e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5874676","-1.12275742183326","0","6.00957641414032e-05","4.30723056218484e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5875939","-0.672032675962834","0","1.37618131792778e-05","9.0422468072969e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5880255","-0.027959775465765","0","1.73459613364534e-05","1.00308921724483e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5880520","-1.19777507531573","0","5.27267469841661e-05","3.8334029759772e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5885731","-1.00120956493919","0","3.76254760821586e-05","2.63475848751116e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5893438","-0.882527070725088","0","3.13655552616688e-05","2.14680861352741e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5894090","-1.17481940584679","0","5.22079348858289e-05","3.77916259803449e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5897978","-0.669521764289609","0","2.74321700411939e-05","1.80155741603187e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5898375","-0.960098500366949","0","2.67051490868821e-05","1.85534608272289e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5899962","-1.24234724726441","0","5.22795192812484e-05","3.83316049750982e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5901158","4.06620120211117","0","0.000437967492342186","1.02252395412421e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5902757","-1.19173332514037","0","5.42712008621336e-05","3.94116436384451e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5921389","-0.223316398826644","0","1.40213918566926e-06","8.4322201324905e-08"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5924173","-1.23779944226772","0","5.6760294837467e-05","4.15810828723003e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5925873","5.45888825501189","0","0.00130988857407057","2.16530824251453e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5930066","-0.707209750743476","0","1.62213601242482e-05","1.0731631723553e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5931451","-1.20493209340473","0","5.29297246416447e-05","3.85339305379371e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5932529","-0.389841040702159","0","4.9176516271386e-06","3.05688129680642e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5964475","-1.00788915455176","0","3.37016817680581e-05","2.36301681692002e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5970403","-1.19173332514037","0","5.42712008621336e-05","3.94116436384451e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5971662","-1.01772756481326","0","3.10375313037882e-05","2.18032699614534e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5973057","-1.16498591589523","0","5.65569595123038e-05","4.08632506131888e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5973779","-1.20873912911966","0","5.81705294116561e-05","4.23799593923695e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5986191","-1.25299220694999","0","5.70248145212774e-05","4.18952697520375e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5986616","-1.26087681896168","0","5.90239385559253e-05","4.34287769526343e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5989040","-1.25299220694999","0","5.70248145212774e-05","4.18952697520375e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5992419","-1.44189888225494","0","7.4794917777286e-05","5.69420114384524e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5994456","-1.2074205955698","0","5.27255578537608e-05","3.84034298219223e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","5998923","-1.25299220694999","0","5.70248145212774e-05","4.18952697520375e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6017653","-1.25299220694999","0","5.70248145212774e-05","4.18952697520375e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6023565","-1.2448477907121","0","5.69342856597583e-05","4.17642840938259e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6033999","-0.670619855676492","0","1.37046852336556e-05","9.00222899155723e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6038617","-1.24516821270601","0","5.58322151125002e-05","4.09583437460402e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6041491","-1.27089236849655","0","5.5125038728748e-05","4.06369827868957e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6045756","1.96286526085558","0","0.000486925751166077","1.84902209459546e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6046899","-0.684379948393505","0","1.50178725935543e-05","9.89133554691425e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6066016","-0.726912085636909","0","1.68974499247547e-05","1.12218686393347e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6075954","-0.968898868900225","0","2.98841174786829e-05","2.07972046891445e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6083648","-1.25947814695894","0","5.87227938819145e-05","4.31957618641401e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6115131","-1.27646329012478","0","5.92076815141321e-05","4.36926380114344e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6119652","-0.54206990691424","0","1.05874177623547e-05","6.78177238414473e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6122942","-1.26831887388689","0","5.91155310342001e-05","4.35574733146834e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6133814","-1.29499406096761","0","6.06272536990487e-05","4.48972250604115e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6158381","-0.754665542381404","0","1.80497891586681e-05","1.20520087006794e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6161016","-1.23917255091603","0","5.47922789196122e-05","4.01498130188395e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6162896","-0.726912085636909","0","1.68974499247547e-05","1.12218686393347e-06"
