"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6164501","-0.71962061111926","0","1.02296497399668e-05","6.78404300723628e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6164878","-1.2659910393928","0","5.88417268640608e-05","4.33366355612385e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6173149","-1.28889246525292","0","6.13738673754568e-05","4.53977480209806e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6188186","-1.67938294393213","0","0.00341702007630694","0.000271911282198856"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6190233","-1.24034417423789","0","5.41507455709844e-05","3.96885310448418e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6191717","-1.00204933234382","0","2.13149722702169e-05","1.49284097206085e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6206453","-1.11632062133485","0","2.94008486389133e-05","2.10465582153865e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6207217","-1.27650715007479","0","5.55179827217838e-05","4.09701441223973e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6210717","-0.723630507458561","0","3.26310161216921e-05","2.16569513398738e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6214781","-1.27646329012478","0","5.92076815141321e-05","4.36926380114344e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6219057","1.65684739805013","0","8.43585813926321e-05","3.42600330720527e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6225791","-1.27646329012478","0","5.92076815141321e-05","4.36926380114344e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6242257","-1.27904683619312","0","6.07932102065182e-05","4.48846133130856e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6253615","-0.754665542381404","0","1.80497891586681e-05","1.20520087006794e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6255600","-0.672032675962834","0","1.37618131792778e-05","9.0422468072969e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6269242","-0.672032675962834","0","1.37618131792778e-05","9.0422468072969e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6279577","-1.22791330598934","0","5.97406210067332e-05","4.3682450313813e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6280766","-1.22389269721744","0","5.40618341719074e-05","3.94999832630231e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6282121","-0.970684402211412","0","2.6155021666845e-05","1.82082673481913e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6320914","-1.34027017026703","0","7.57697795926002e-05","5.6592471923141e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6324425","-0.822479088199532","0","2.84387596668847e-05","1.92402067674482e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6325811","-0.307993649964777","0","2.50947150972788e-05","1.5348114886426e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6326671","-0.594165897461055","0","1.37575117012338e-05","8.90287312279487e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6330926","0.0741162149829821","0","1.45273049106934e-07","8.22949930545497e-09"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6333932","7.81366767166809","0","0.00183605445893793","1.62618879038267e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6334884","-0.980537234248773","0","2.1828840928152e-05","1.5225312142225e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6336479","-1.3850429004051","0","6.99809094994543e-05","5.27112590989954e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6359150","-0.59155800994901","0","1.21672389656069e-05","7.86974187539346e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6363327","-1.36277326452671","0","7.97331590261399e-05","5.9805731995997e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6374203","-1.39563561830561","0","6.92884646013049e-05","5.22937376657202e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6374785","-1.3915002245703","0","7.37725682925238e-05","5.56347363916248e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6376407","12.618305557655","0","0.00336045114916619","7.22575084037564e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6394249","-0.561087844685443","0","1.38815700052054e-05","8.92509600033995e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6400883","-1.42752115599462","0","7.43015636857689e-05","5.64140647106384e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6402037","-1.39282268318854","0","7.49996290088366e-05","5.6574173821793e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6411717","4.8546251681468","0","0.000698546790409152","1.34433438737926e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6411748","-0.0239089626860419","0","1.77785668297947e-05","1.0272673892465e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6421839","-1.37978409025923","0","7.982957774409e-05","6.00700590248823e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6422690","7.41905010925065","0","0.00153160967173895","1.51123047733681e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6444162","-1.27343532151694","0","7.28175615030245e-05","5.37053566072308e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6446192","-0.82449553081083","0","3.33349096064736e-05","2.25614965810009e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6473406","-0.049797305584645","0","2.78018271696645e-05","1.6148196976791e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6473599","-1.33485250246721","0","7.00896867199765e-05","5.22965649228654e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6476231","-0.555779871246566","0","1.18004446250864e-05","7.57914764496236e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6478628","-1.33331563735333","0","7.20707451521574e-05","5.37591256190305e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6480499","8.14519197475988","0","0.00171208854314079","1.38345394686013e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6488726","-1.32628773715539","0","7.25737866500819e-05","5.40626455819625e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6536279","-1.44892076084207","0","8.06486416499204e-05","6.14793810296429e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6542302","-1.59401513824875","0","9.78244084223855e-05","7.66206820480115e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6553307","11.7890759178165","0","0.00685239513253382","1.90483411309312e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6557635","-1.62916338902992","0","9.84726588593408e-05","7.76338758931417e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6576265","-0.934932743907735","0","4.60400945099312e-05","3.18319763075273e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6591705","-1.60564083580478","0","9.75694925755448e-05","7.65864121502488e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6600575","-0.894131333701286","0","2.355305776457e-05","1.61569763672463e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6609495","-1.38453080882041","0","7.00961876241112e-05","5.27930045907826e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6624997","-1.5477598111637","0","9.54691502984785e-05","7.41345300380015e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6630215","-1.33212652351536","0","2.96581454509991e-05","2.21176909942292e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6638355","-1.55197917943125","0","9.49897820419299e-05","7.38203379325875e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6646275","-1.56299736640464","0","9.11499442312786e-05","7.09818585156091e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6662735","-1.61669599665623","0","9.85807819603456e-05","7.75393615248204e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6690289","-0.936228707268208","0","4.05429463213798e-05","2.80382589966834e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6727637","-0.398377447011857","0","5.43717659386011e-06","3.38553795371865e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6731226","-0.979275497539238","0","2.42755352037749e-05","1.69277447968107e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6741684","-1.48843091647477","0","8.26036023044685e-05","6.34372532362519e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6747926","-1.49976829299451","0","8.51914522724584e-05","6.55634996088916e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6748772","5.67201127527801","0","0.000580878237959775","9.09355611328019e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6751079","-1.68190798229771","0","0.000109295628607661","8.70132805788387e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6759420","-1.24037461536547","0","4.31303912040628e-05","3.16116006592383e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6761479","-0.474427286142022","0","9.76903312002506e-06","6.17484566794179e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6762412","6.47309551649897","0","0.00187038556251522","2.37754238914525e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6766518","-1.64890928031983","0","0.000107039123673333","8.4697293668542e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6767528","-1.58925220466795","0","0.000103228340552158","8.07816848396369e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6768138","-0.754943451455272","0","3.81139652925813e-05","2.54504159884113e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6773360","0.299151598259508","0","5.5613538524275e-06","3.00935720141802e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6775272","-0.690350147538016","0","1.42392899746324e-05","9.38945312343879e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6778715","-1.52511018373168","0","0.000113934671236851","8.81004388380929e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6782762","-1.54247241803242","0","0.000111817773177349","8.67441260211294e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6792625","-1.11692787001412","0","4.61548464847407e-05","3.30437116773898e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6795621","-0.367629286360772","0","1.28922868312221e-05","7.97886130136625e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6826286","-0.773501958201064","0","1.60056122500699e-05","1.07262550361683e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6828297","-1.4893187267462","0","9.50400556538127e-05","7.30002227009952e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6857938","36.3541257951232","0","0.0306787236325446","1.16624644139721e-08"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6862945","-1.30251411249595","0","6.0248859267019e-05","4.46804374353786e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6875795","-1.4106950285915","0","8.46955147826364e-05","6.41029469792282e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6876777","-1.08192037502141","0","5.54786004435218e-05","3.94543583602058e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6892753","-0.709575599456628","0","1.30111925103622e-05","8.61183459442595e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6896150","-13.9999639332094","0","0.0435116099496204","0.0171303032114126"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6903755","-1.53017975726958","0","5.42767407214362e-05","4.20094416792548e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6912211","-1.46404613503617","0","9.00161385153459e-05","6.88150747362812e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6920534","-1.54845172198012","0","8.06569754623614e-05","6.26405331588239e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6922362","-1.50859888716081","0","8.50617229582059e-05","6.55717906828546e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6944625","-1.60321008013426","0","6.81304790298319e-05","5.34543262246881e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6948798","2.01872517868284","0","7.13231271569633e-05","2.6751025785334e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6958198","-1.63158587451261","0","0.000107483078028898","8.47756297771528e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6965775","-0.92389047324538","0","5.21335720846791e-05","3.59684292868584e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6983135","-1.29703636999282","0","9.7484880631154e-05","7.22198286126223e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","6994486","-1.56001508688693","0","0.000104158762297596","8.106724843005e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7038129","-1.64754617850778","0","9.82195144427122e-05","7.76989174855292e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7051812","-0.40796398000101","0","2.88801055222024e-06","1.80167440696766e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7069335","-1.63206371561326","0","9.65834943715773e-05","7.61855082573745e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7076075","-1.59834586597553","0","9.83799285008587e-05","7.7117883908973e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7084443","-1.51706447091942","0","9.19844473129373e-05","7.10205605294521e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7097516","-1.60458934867589","0","9.86477149716668e-05","7.74176195422978e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7101960","-0.65784117851433","0","1.71406797335484e-05","1.12311933928921e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7125946","1.9835515170639","0","0.0927076311090258","0.00350435431689312"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7133979","-0.930444835442208","0","2.47980662765275e-05","1.71304975002334e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7149890","23.1267388467432","0","0.00906702694968182","5.35094565883296e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7151518","-0.504880971851731","0","1.03259606901444e-05","6.56612346830935e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7152806","1.52839698177569","0","5.98227808363336e-05","2.4983550388327e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7152866","-0.883886375983504","0","2.411528910922e-05","1.65099881717726e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7156042","-0.467896166857963","0","5.05386979393653e-06","3.19035925052705e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7161154","-0.47114222342298","0","3.05463300402055e-05","1.92953395994716e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7177213","-1.24530849702953","0","9.31489347895896e-05","6.83355922224931e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7180951","-0.843959734140886","0","4.87487975630656e-05","3.31183087328902e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7182256","1.06312761565025","0","4.21019277837715e-05","1.9428239492014e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7182291","-0.688261477056175","0","1.59091428537958e-05","1.04862916713712e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7188755","-0.360770196604427","0","5.03488926579386e-05","3.11179285526294e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7208885","-1.60579191935075","0","0.000104977522562485","8.24036018919607e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7230921","-0.971648626860258","0","4.26974961388783e-05","2.97301024560845e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7234939","-0.78440618737682","0","2.01125645218176e-05","1.350710155786e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7243515","-1.56293265426917","0","8.27173770069327e-05","6.44143274999369e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7294103","-1.07104764911971","0","0.000123890671948361","8.79236504274679e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7299743","-0.547414807959033","0","8.81148071857398e-06","5.65012202888514e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7305273","-1.49340944989846","0","0.000142003360096087","1.09156193926157e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7309987","-1.54672179354599","0","0.000133258104611137","1.03458707849935e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7320468","-0.932897936343304","0","0.000135636874500071","9.37421800616666e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7345342","-0.522010982388829","0","6.70487017435151e-06","4.27791318324019e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7347615","-0.932897936343304","0","0.000135636874500071","9.37421800616666e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7363751","-2.08853015394819","0","8.57628295223867e-05","7.35574629425414e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7381977","-1.29350716523983","0","8.2777594264718e-05","6.12833338153114e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7404995","-1.5097768319934","0","0.000149123392683749","1.14980510038427e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7435938","-0.96022523744664","0","0.000130963350735749","9.09892917505791e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7474500","-1.48201437796455","0","0.000142410983701782","1.09236438354218e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7527221","-1.55904033985504","0","0.00014622388725663","1.13786059753068e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7542820","-1.06648663017704","0","6.53702288897885e-05","4.6351993193668e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7555238","-1.71982790837938","0","9.78313256772319e-05","7.84344375285253e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7571964","-1.64930979485929","0","0.00010562478589947","8.3584373552242e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7604490","-1.69134659885748","0","0.000140963896813216","1.12421511873698e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7627978","-0.893934606570369","0","4.31646762773349e-05","2.96090722467424e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7629070","-1.12459227443649","0","6.51119589338695e-05","4.668387886684e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7647635","-1.53171303875172","0","0.000150114357156854","1.16219675465717e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7648202","-0.577741149429247","0","5.97754243233385e-05","3.85580696488859e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7661448","-1.07840109494198","0","0.000140512189267273","9.98599766408325e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7677081","18.6094630695986","0","0.0874061199896748","2.58645465433949e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7678209","-2.01575651670741","0","0.000168888694664435","1.42952271307638e-05"
